"","direction","pod.sd1","pod.sd2","pod.sd3","pod.sd.upper1","pod.sd.upper2","pod.sd.upper3","EC10","EC50","EC90"
"82","down",8.54931614334451,17.9984580969728,31.2774988143438,10.1099014129608,22.2520762091813,41.7250106612644,5.52215582781824,34.1165404628073,210.776075402825
"83","up",47.7414971163887,59.8433694506296,71.1807615805101,50.2125749253272,63.9091183751008,78.2364864143013,40.9413989872434,69.8704400561441,119.240634526444
"84","up",53.5443400879043,73.7818798830988,98.0270971206324,57.3760329888636,81.6610818702093,100,39.9084382603576,79.361909942891,157.819073467475
"85","down",41.8810163773337,58.6071658357348,77.403999757394,45.0733456338559,64.9270080003155,91.4841504783158,31.5204261317098,67.5035287472966,144.564238259235
"86","down",49.7709062417589,63.1210241250215,76.7358090380747,52.427965280431,67.8425150778236,86.1689493422409,40.78200353292,70.1896721914647,120.80304191942
"87","up",9.00852255091222,100,100,34.4315079926637,100,100,1.16768329009664e-09,0.106221363531854,9662704.06218844
"88","up",100,100,100,100,100,100,8.86415014313944e-18,0.0328217931131728,121531120949897
"89","up",100,100,100,100,100,100,0.000749994604224881,0.00479552635858108,0.0306629846752209
"90","up",0.572155434216977,64.9978656784513,100,1.23592084604484,100,100,4.73865490644862e-07,0.075686424495611,12088.73607811
"91","down",100,100,100,100,100,100,1.57129665294639e-15,0.00360949277515556,8291520299.15555
"92","down",100,100,100,100,100,100,3.39684866646821e-16,0.00353343009668167,36755032307.98
"93","up",100,100,100,100,100,100,1.89182714065909e-12,0.0239958150020452,304361389.704864
"94","up",23.9986146222855,93.1638178504795,100,31.8895589481965,100,100,6.09555024201762,89.8414891617246,1324.16153658421
"95","down",100,100,100,100,100,100,5.36757811714268e-16,0.437029544186367,355830540931962
"96","down",9.81875156828083,20.0199905733657,33.8843941397507,11.531471293259,24.5093733288973,44.5298718583848,6.54950196797347,37.4062320215068,213.638563800561
"97","down",23.726954734221,32.537421818014,40.337152003413,25.5229803567392,35.4253606191892,44.6684683633063,22.4193278182129,51.6046259018552,118.783106971969
"98","down",58.5311368462816,100,100,100,100,100,1.29532886762449e-11,0.0096394514165348,7173392.48233842
"99","down",0.750922359551166,100,100,2.51979739322915,100,100,1.74264638655043e-06,0.00376787287126714,8.14672792116681
"100","down",100,100,100,100,100,100,3.5859283354377e-197,9855245280.46854,2.70852762388899e+216
"101","up",100,100,100,100,100,100,6.82225154086866e-15,0.135926425440907,2708195823983.06
"102","up",48.1476961295094,58.6742173470294,68.0342787345222,50.3348283711808,62.0940600872533,73.549269748528,42.6418873572748,68.9628411068232,111.530557118119
"103","up",60.4806926810316,78.8750956944797,99.7196245717445,64.0492761162597,85.7733481560705,100,47.5203236059366,83.9372208631162,148.261975331821
"104","down",24.1433696911738,80.6501222538907,100,31.117553246996,100,100,7.18254600323137,81.6180291271855,927.457015327036
"105","up",0.534523520713748,4.5885751726619,23.8808759778687,0.847070793086759,8.68966056012203,54.1749720440679,0.0819696308883127,116.753210480903,166297.103084084
"106","up",3.35233007680124,100,100,9.43622616198093,100,100,8.853314979187e-08,1.70946906029623,33007799.6205938
"107","down",2.65975779019259,2.90775237343365,3.11463098625022,2.71301255292112,2.98447599658419,3.23316741098414,2.4969777702913,3.09471045638317,3.83552986446093
"108","down",4.47925657494295,5.64280311683295,6.9629665198492,4.70623449151624,6.07752199642283,8.07834353695042,3.59588750456654,5.8683061076229,9.57677806356054
"109","up",100,100,100,100,100,100,1.01425496937959e-13,0.0255881476914437,6455509926.46008
"110","down",100,100,100,100,100,100,3.42139186429254e-27,0.00140524448872987,5.7716629706021e+20
"111","down",100,100,100,100,100,100,0.000848101532859125,0.00400507893997766,0.0189136049092804
"112","down",100,100,100,100,100,100,7.43012868994848e-21,0.00187086560770703,471073687705572
"113","down",9.09863603898476,15.2603337288387,21.7425900191737,10.2508641341516,17.5507230971629,25.7445819607512,8.13511415811058,31.7276698251543,123.740738355884
"114","up",15.2824929934388,100,100,26.5350238307465,100,100,0.742098418827633,170.260744284761,39063.1758658068
"115","down",40.5916645574791,50.0030802863507,57.8492959426065,42.5788110038468,52.9445369615206,62.113093802207,37.8323082371936,64.7178199595539,110.709507705891
"116","down",8.99156597512439,15.3289157234545,22.1305840930838,10.1660765833578,17.7172388735096,26.3939845232596,7.8698370430249,31.8758714687692,129.109557966521
"117","down",53.184230938114,65.2194780113912,75.6585998801136,55.702454530332,69.070699115911,81.6238863955356,47.8838182548094,79.1671649360323,130.888476158215
"118","down",43.154245793517,52.1879602539719,59.6331565695407,45.0723610753346,54.9871120917262,63.6536134861053,40.3315127112434,65.8382856522745,107.476252841419
"119","down",26.2209832433016,38.0816402522812,49.4423554823896,28.5684762182517,42.180302200161,56.2036142162232,23.041547390646,59.0283891749642,151.220344255419
"120","down",100,100,100,100,100,100,9.45907718584124e-23,0.389504980094322,1.60389989993285e+21
"121","up",50.869388929677,64.0761060864462,76.7569426559663,53.5377614221033,68.587743503118,84.8272078290222,42.8336984647265,74.2046562945459,128.551379244689
"122","up",52.7538456956817,64.9197642478228,76.6477231771192,55.2212975109247,69.0729134188728,84.2734492695406,44.7611988635099,72.6626328288748,117.956139327808
"123","up",56.0057591573382,69.320943686999,80.7768294876568,58.7868650096832,73.5694148332817,87.2000677983411,50.7856418361493,87.2750597311017,149.982077131998
"124","down",100,100,100,100,100,100,1.58227465071446e-15,0.784267132671748,388728300179385
"125","up",52.4955029866104,63.2264917149775,72.4226518136349,54.750773444887,66.6320561339408,77.6265461592745,47.561012588824,75.5762229873853,120.093437253292
"126","up",50.1548814297195,64.1284494155399,77.0705719930728,53.0113045292975,68.7975717638021,84.948352150867,43.2790046839054,77.8356373031416,139.984421514185
"127","up",51.0075590226726,63.2561465851176,74.8115565873481,53.5064984356808,67.3851641880426,82.1004517422196,43.6617617082091,72.4545289194904,120.23469863696
"128","up",100,100,100,100,100,100,2.91933625935824e-70,3.078761413929,3.24689278719192e+70
"129","up",100,100,100,100,100,100,1.33353948062438e-45,0.482881793941298,1.74854085917869e+44
"130","down",38.6108966752627,46.4672561029471,52.7167037806086,40.2960446925758,48.8472627419798,55.9654183036328,37.3626115378124,61.2536385830938,100.421466413586
"131","down",0.0317455100345314,100,100,0.0548270790691835,100,100,0.00150857686119378,0.00669864372885787,0.0297444757111406
"132","down",32.0022005804794,100,100,100,100,100,7.59226509940250e-11,0.00516040368603125,350748.635014082
"133","down",56.762834286997,94.1430049903519,100,63.2905968368494,100,100,35.5675143513352,104.241530745721,305.511839395748
"134","down",0.886627179746289,1.07319401629667,1.23142064798381,0.925950217306395,1.13202778154067,1.31981176018772,0.809663851071981,1.30625731209873,2.10742787040854
"135","down",100,100,100,100,100,100,5.56617266394367e-53,0.000141692770066616,3.60693825026377e+44
"136","down",100,100,100,100,100,100,7.04393689375519e-62,7.37148232953095e-05,7.71425873828622e+52
"137","up",100,100,100,100,100,100,4.26204880923838e-125,1971.42555204142,9.11889769731768e+130
"138","down",100,100,100,100,100,100,1.67256784184244e-25,0.00133570486803834,10666876702209095680
"139","down",0.0129120521830633,0.0221823373210393,100,0.0136985078411479,100,100,0.00500361461330808,0.00935494588366035,0.0174903583208528
"140","down",100,100,100,100,100,100,7.18656076065723e-16,0.00331054240309207,15250258597.5052
"141","up",100,100,100,100,100,100,3.14484384267045e-42,0.3814639418551,4.62708949046163e+40
"142","up",49.7383043457459,61.6354280052573,72.383994996702,52.1834874116051,65.5519801610019,78.7363488445551,43.4206645997525,74.0433616255361,126.262908487153
"143","up",100,100,100,100,100,100,2.26360611954154e-20,0.0327349282353608,47339310373982992
"144","up",56.6976078716254,69.7433261136391,82.7128930912183,59.3308290298514,74.2689321372032,91.6016364662935,47.7759551551209,76.2348164097613,121.645861692565
"145","up",100,100,100,100,100,100,5.85084601823462e-43,0.374489412331923,2.39695797003771e+41
"146","up",40.8004340998523,59.3266123499923,80.4623127303468,44.3064187299888,66.4091710893547,96.3328817647282,30.2843944659344,70.4552794020392,163.911033492948
"147","down",0.182610916181006,100,100,0.791585238890791,100,100,9.48226693001102e-05,0.00363248179724546,0.139153686610088
"148","up",11.6585332867114,100,100,22.312336274801,100,100,0.277711289359679,342.705525174751,422910.70433651
"149","down",100,100,100,100,100,100,3.20235092863001e-104,2.27011459789993e-06,1.60926157140536e+92
"150","up",54.7581651065738,73.4548602640916,94.6818987403684,58.3608730280939,80.5043358465916,100,42.2126152837131,79.9393205305751,151.383536033968
"151","down",1.13699890442388,3.45330200817536,7.22727637425015,1.47140689122986,4.63776635926039,10.1626944543793,1.18051124711684,25.6228038715897,556.138774488926
"152","down",0.331422364381648,0.517652182725194,100,0.353136504066811,100,100,0.225411400458507,0.346132265167869,0.531506147189276
"153","down",27.9034844569624,54.5443435547164,90.0912163756384,32.4489117915586,66.0793486446592,100,18.5955745584419,92.6954948949447,462.069872958994
"154","down",100,100,100,100,100,100,9.82407435687603e-14,0.00416503395756277,176581601.863683
"155","down",0.0296917005423262,100,100,0.0682313081029954,100,100,0.00196478211839367,0.00661374264205088,0.0222628205569397
"156","down",2.1751048574113,6.96886593918074,14.8305923771142,2.85558748374962,9.44488653988757,20.8435648886167,3.13398643926453,87.5900880814726,2448.00788988754
"157","down",8.18048032251926,15.2549787258994,23.5437708188202,9.43923276956941,18.0876633787463,29.0826557754992,6.7016186783217,33.1420970224078,163.900491473169
"158","down",20.3759929911679,29.4491082482323,37.9072853062449,22.1836976892977,32.5340210395225,42.7815976533085,18.7087539194443,48.7560514020617,127.060976832341
"159","down",5.49802049653963,100,100,23.985911499018,100,100,3.97356814836805e-09,0.00535227312117241,7209.34598174437
"160","down",0.0600436890881701,100,100,100,100,100,0.00264398020527459,0.00653085562895223,0.0161317679917303
"161","up",40.3060538864566,47.6109529760791,53.3614826313558,41.8756358953236,49.8099145771541,56.315925403262,39.1158471917357,61.844692972203,97.7804732204328
"162","up",33.9913968688593,41.5651685342877,47.5246118171056,35.6204035352433,43.8444906496155,50.5808528997381,33.8061729888831,58.0231112983357,99.5877719091764
"163","down",12.3817596675356,28.8297394391621,64.8849919114798,14.8110841026756,38.1128258364738,100,5.40585927287826,30.4933604511187,172.006888204985
"164","down",7.90331597001861,10.3540051019314,12.4977706513171,8.40718700534112,11.1489259829871,13.6889807176174,7.2633227209539,14.8011174851844,30.1615510182729
"165","up",44.2523025993151,55.8169744678328,66.442302945028,46.6204767336806,59.6623998530482,72.851475539684,38.3054912322124,67.2401502682524,118.031061935452
"166","up",0.0521439619554972,0.429254380328511,100,0.0721436015568868,1.50319228678987,100,0.000187023804326956,0.0176640886844903,1.66834393181343
"167","up",2.80988401064572,100,100,100,100,100,3.21609642444453e-06,0.00186682223495157,1.08361964225357
"168","up",100,100,100,100,100,100,0.00312497669781805,0.00685142642569461,0.0150215661126314
"169","down",47.0936644755629,56.8141858049837,65.0925919979722,49.1351484161433,59.8909330323779,69.7185238679403,42.8214442632806,69.0081063706798,111.208737276304
"170","down",9.99142574366964,15.9888322019668,22.0425536486335,11.1340173917831,18.1548451945187,25.6690727647696,9.14477574981461,32.2415766069397,113.673565163392
"171","down",48.7515367821808,58.7897309568449,67.6636626983195,50.8398264707522,62.0393012463941,72.8585997041343,43.3083402018116,68.6251424779585,108.741414659967
"172","down",100,100,100,100,100,100,5.44479839682346e-305,7.24632283352947e-13,9.64391898116264e+279
"173","up",100,100,100,100,100,100,2.12266599660554e-39,0.300564079852435,4.25591055031771e+37
"174","up",38.4187237426791,100,100,100,100,100,1.27206384489767e-10,0.0710181810137619,39648812.0838715
"175","up",13.223095132902,100,100,25.5708115645192,100,100,0.256069737044635,252.042547549035,248078.693359749
"176","down",100,100,100,100,100,100,9.20266296262838e-14,0.00398600374351616,172648133.565755
"177","up",4.10803254543133,9.57236343509856,100,4.69417099604875,36.5251632139314,100,1.85577771588188,4.75007368971172,12.1583527297445
"178","up",30.4152144512702,100,100,100,100,100,7.68534073626416e-11,0.0977522991709184,124334265.989171
"179","up",3.67546173108948,22.030515618127,100,5.3794399955627,39.263531023172,100,0.610469714158012,30.2978240116888,1503.69153219886
"180","up",100,100,100,100,100,100,1.38668854996935e-12,0.0442884517272122,1414497117.20557
"181","down",0.0157160802306726,100,100,0.018060295041048,100,100,0.00393055130818807,0.00853176401133038,0.0185192843032974
