"","direction","pod.sd1","pod.sd2","pod.sd3","pod.sd.upper1","pod.sd.upper2","pod.sd.upper3","EC10","EC50","EC90"
"151","down",1.03896974629028,3.56673298607062,8.8927509183269,1.3698339613746,5.07131711968379,100,0.49679969952717,11.4613377584853,264.416953832915
"152","down",100,100,100,100,100,100,1.99600948694602e-17,0.00098218951326301,48331245230.6957
"153","down",7.78031990619916,12.9905251969994,100,8.45973490249147,20.6769164291596,100,4.61803208370153,8.60376350201371,16.0295002409878
"154","down",2.11137511693091,100,100,7.08498413938829,100,100,7.02993070306872e-09,0.00373421305033835,1983.56821628843
"155","down",49.5764250070465,100,100,58.8264255847323,100,100,20.6822753668497,105.067811883721,533.753897877557
"156","down",1.01805388363609,100,100,1.66227737632853,100,100,0.0585615224791242,29.2427149396092,14602.3590377808
"157","down",100,100,100,100,100,100,1.83012790326586e-08,225.574626205074,2780347313253.72
"158","down",0.667766168206704,100,100,1.22014618940838,100,100,0.00125256486469042,16.1989980837197,209496.167674486
"159","down",0.320646507090887,6.7551782806553,100,0.567379614425778,20.7324417344481,100,2.11422202526739e-05,3.11221746644014,458130.576763344
"160","down",0.656573502285629,33.3068327762544,100,1.32278942853462,100,100,1.9792306062203e-05,1.31625408057222,87535.2674507999
"161","down",100,100,100,100,100,100,6.73590240365066e-09,0.00374686573668812,2084.20520480799
"162","up",21.8514252565393,100,100,34.4905815575706,100,100,2.13033764643256,182.638623110723,15658.0186749457
"163","down",0.0488450344672492,0.605627307720099,100,0.0686746046085984,6.76623190516629,100,0.000124369405365618,0.00882400194205795,0.626062414984962
"164","down",100,100,100,100,100,100,0.00147834224094582,0.00537309792756961,0.0195287535860316
"165","down",0.0369989491827763,0.205553131035189,100,0.0481432509485243,0.559129340523524,100,0.000228270493991098,0.0118205087416022,0.612100252062115
